epoch,train_loss,train_acc,test_loss,test_acc,OA,AA,kappa,lr,seconds
340,0.06047463355146808,0.989656518345043,0.058664242715370365,0.984,0.9910243902439024,0.9726484648685936,0.989786247718694,0.0004001027817058784,1.268371343612671
341,0.05859764053862161,0.989656518345043,0.05747302798527043,0.983609756097561,0.9906341463414634,0.9715833395063757,0.9893392506559286,0.00038446502073325573,1.3095130920410156
342,0.061953897736268665,0.989656518345043,0.0571082414882939,0.984,0.9910243902439024,0.9778078571813331,0.989783909425506,0.0003691267552111178,1.294058084487915
343,0.05459110985621286,0.989656518345043,0.059705047130584714,0.9838048780487805,0.9908292682926829,0.9737273039024467,0.9895614427886676,0.0003540889804175336,1.2654588222503662
344,0.05747271414953782,0.989656518345043,0.05876896834954983,0.9826341463414634,0.9896585365853658,0.9699976415409066,0.9882294052834706,0.00033935267213216114,1.2785189151763916
345,0.05696195730202301,0.989656518345043,0.058292435657687304,0.9830243902439024,0.9900487804878049,0.9726864510887442,0.98867160670575,0.0003249187865729249,1.3050014972686768
346,0.06099196398088375,0.989656518345043,0.05875543243129079,0.984,0.9910243902439024,0.9758590958358497,0.9897845637066239,0.00031078826033397806,1.2254841327667236
347,0.06050581558244732,0.989656518345043,0.06003381595378969,0.984780487804878,0.9918048780487805,0.9753578759090169,0.9906734161814171,0.00029696201032491395,1.2238237857818604
348,0.059618992835303634,0.989656518345043,0.05820281163657584,0.9845853658536585,0.991609756097561,0.9784649824577294,0.9904512367462841,0.0002834409337112844,1.2536067962646484
349,0.06169128332397581,0.989656518345043,0.058620303078395566,0.984390243902439,0.9914146341463415,0.9804332885418892,0.9902287795849697,0.00027022590785637365,1.2877910137176514
350,0.058478940747951645,0.989656518345043,0.05753337860107422,0.9841951219512195,0.9914146341463415,0.9794258252457618,0.9902281266582121,0.00025731779026427277,1.3492426872253418
351,0.0549040273621469,0.989656518345043,0.05879281348716922,0.9841951219512195,0.9912195121951219,0.977657115488046,0.9900069008172394,0.000244717418524232,1.30763578414917
352,0.05827103729257477,0.989656518345043,0.05792219021262192,0.983609756097561,0.9906341463414634,0.9769555875743337,0.9893398544534795,0.0002324256102563185,1.4637527465820312
353,0.05830273999935082,0.989656518345043,0.06008813106722948,0.9832195121951219,0.9902439024390244,0.9767855162252879,0.9888954911664012,0.0002204431630583545,1.4724631309509277
354,0.058270600183803666,0.989656518345043,0.058869654795018635,0.984,0.9910243902439024,0.9764732512273968,0.9897848505368727,0.00020877085445416863,1.3540630340576172
355,0.056810335585502886,0.989656518345043,0.05891525703523217,0.984,0.9908292682926829,0.9755963291505141,0.9895630140689488,0.00019740944184313858,1.160536766052246
356,0.05571876851453574,0.989656518345043,0.05935683018986772,0.9834146341463414,0.9904390243902439,0.9771010876857318,0.9891193372459958,0.00018635966245104585,1.1355369091033936
357,0.057146825475776736,0.989656518345043,0.0585443683252102,0.9838048780487805,0.9908292682926829,0.9774264934642868,0.989563763810872,0.00017562223328224306,1.1422200202941895
358,0.05734216762636843,0.989656518345043,0.05862992566969336,0.984,0.9910243902439024,0.9778134736671383,0.9897856821650038,0.00016519785107311873,1.1582295894622803
359,0.058232601066058175,0.989656518345043,0.05916454090723177,0.9832195121951219,0.9902439024390244,0.976846215605995,0.9888963250410727,0.000155087192246897,1.204782247543335
360,0.05932734694454025,0.989656518345043,0.058768477823676134,0.983609756097561,0.9908292682926829,0.9800836306510647,0.9895622176327998,0.0001452909128697398,1.1677696704864502
361,0.060108156410205144,0.989656518345043,0.05888641822628859,0.9834146341463414,0.9906341463414634,0.9798658606162214,0.9893405584126133,0.0001358096486081782,1.2745451927185059
362,0.060183298328395564,0.989656518345043,0.058011965583010416,0.984,0.9912195121951219,0.9785262848260503,0.9900065968377124,0.000126644014687861,1.3765151500701904
363,0.05900843800056455,0.989656518345043,0.05794972668624506,0.9849756097560975,0.9921951219512195,0.9814138584615482,0.9911167986710384,0.00011779460585363933,1.3835291862487793
364,0.05739056860634026,0.989656518345043,0.05870789285403926,0.9838048780487805,0.9908292682926829,0.9792823415230376,0.9895624103082264,0.00010926199633097146,1.1892950534820557
365,0.0597935168037684,0.989656518345043,0.05840756557045913,0.984,0.9910243902439024,0.977092902378624,0.9897839204932042,0.00010104673978866154,1.1415979862213135
366,0.058826782665041676,0.989656518345043,0.0577563555298782,0.983609756097561,0.9908292682926829,0.9780536427114704,0.9895611437666799,9.314936930293274e-05,1.2270569801330566
367,0.05767301386723892,0.989656518345043,0.05737315191292181,0.9845853658536585,0.9918048780487805,0.9811074359444355,0.9906720359337877,8.557039732283881e-05,1.3322370052337646
368,0.05946751223014817,0.989656518345043,0.05875502004856017,0.983609756097561,0.9908292682926829,0.9783296892345111,0.9895620529937007,7.831031563701178e-05,1.2164454460144043
369,0.05823558087225867,0.989656518345043,0.05821624403465085,0.9841951219512195,0.9912195121951219,0.9776458972685708,0.9900065020027078,7.136959534174585e-05,1.1637156009674072
370,0.062398877443424386,0.989656518345043,0.05836082821357541,0.9841951219512195,0.9912195121951219,0.977144452816,0.9900058290122041,6.474868681043571e-05,1.1981165409088135
371,0.06004400440301982,0.989656518345043,0.058559140629884675,0.984390243902439,0.9914146341463415,0.9772331052982695,0.9902276400821207,5.84480196643477e-05,1.317835807800293
372,0.059877144036833474,0.989656518345043,0.05901979531892916,0.984390243902439,0.9914146341463415,0.9776604481162393,0.9902273072005894,5.246800274474489e-05,1.2813777923583984
373,0.05778506763241632,0.989656518345043,0.05888978367317014,0.984,0.9910243902439024,0.9771478158414107,0.9897836978065047,4.680902408635329e-05,1.1042747497558594
374,0.055797440336855776,0.989656518345043,0.05816981498788043,0.984780487804878,0.9918048780487805,0.978041074723139,0.9906723500113882,4.14714508921898e-05,1.0464773178100586
375,0.05813387206375343,0.989656518345043,0.057883810293383714,0.984780487804878,0.9918048780487805,0.9779490592154587,0.9906720961639499,3.64556295097301e-05,1.040393590927124
376,0.054983740959281595,0.989656518345043,0.058108535010640214,0.984390243902439,0.9914146341463415,0.9777716517957338,0.9902284946283153,3.176188540843502e-05,1.0161454677581787
377,0.0584028906419373,0.989656518345043,0.058073673504154856,0.9841951219512195,0.9912195121951219,0.9777199989031717,0.9900069216014888,2.739052315863352e-05,1.0076699256896973
378,0.05656679933796187,0.989656518345043,0.058074882658516486,0.9841951219512195,0.9912195121951219,0.977218554450601,0.9900064465731959,2.3341826411756836e-05,1.0190303325653076
379,0.055897052264950474,0.989656518345043,0.05803381750060291,0.984,0.9910243902439024,0.9771669015580391,0.9897848855042737,1.9616057881935413e-05,1.0128896236419678
380,0.05529325658158864,0.989656518345043,0.05796206564438052,0.9845853658536585,0.991609756097561,0.977395961870326,0.9904500334265081,1.6213459328950335e-05,1.0172247886657715
381,0.05884612264267222,0.989656518345043,0.05788006523178845,0.9845853658536585,0.991609756097561,0.977395961870326,0.9904500334265081,1.3134251542544759e-05,1.0309805870056152
382,0.05522695233119153,0.989656518345043,0.05783099387913215,0.9841951219512195,0.9912195121951219,0.977292656085202,0.9900068622795481,1.0378634328099256e-05,1.0376744270324707
383,0.056298827521276136,0.989656518345043,0.057708592461376655,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,7.946786493666638e-06,1.026374101638794
384,0.05910958804569667,0.989656518345043,0.05772871283205544,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,5.83886583836734e-06,1.0285775661468506
385,0.059012955855098345,0.989656518345043,0.05776105777228751,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,4.0550091421520615e-06,1.296010971069336
386,0.05338229403804165,0.989656518345043,0.057756964008982586,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,2.595332156925531e-06,1.039271354675293
387,0.06031765126543967,0.989656518345043,0.057722847450070267,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,1.4599295990352905e-06,1.2893314361572266
388,0.06009552916504623,0.989656518345043,0.05772643154423411,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,6.48875143126614e-07,1.202437162399292
389,0.058095222723631774,0.989656518345043,0.0577285667047268,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,1.622214173602197e-07,1.218738079071045
390,0.05538838204093842,0.989656518345043,0.057729204096445226,0.984390243902439,0.9914146341463415,0.977344308977764,0.9902284366187583,0.0,1.1766993999481201
